S100011368,A2,B1,C0,D1,E2
S100011369,A3,B2,C3,D3,E0
S100011370,A3,B1,C0,D1,E0
S100011371,A0,B3,C3,D3,E1
S100011372,A0,B2,C1,D1,E2
S100011373,A0,B2,C0,D3,E3
S100011374,A0,B0,C1,D2,E3
S100011375,A1,B1,C2,D0,E1
S100011376,A3,B0,C2,D3,E1
S100011377,A3,B2,C2,D0,E1
S100011378,A3,B0,C3,D2,E3
S100011379,A0,B3,C0,D1,E3
S100011380,A3,B3,C3,D3,E0
S100011381,A0,B2,C0,D1,E2
S100011382,A0,B0,C0,D0,E2
S100011383,A0,B0,C3,D2,E2
S100011384,A3,B2,C0,D0,E0
S100011385,A3,B3,C2,D2,E0
S100011386,A2,B2,C0,D1,E0
S100011387,A3,B0,C2,D3,E3
S100011388,A0,B3,C2,D0,E2
S100011389,A0,B1,C3,D3,E1
S100011390,A3,B2,C3,D1,E1
S100011391,A3,B1,C1,D3,E3
S100011392,A2,B1,C0,D2,E3
S100011393,A2,B2,C1,D0,E3
S100011394,A0,B0,C1,D2,E2
S100011395,A2,B3,C3,D0,E2
S100011396,A0,B3,C1,D3,E1
S100011397,A2,B1,C3,D1,E0
S100011398,A2,B2,C2,D3,E0
S100011399,A2,B1,C3,D1,E2
S100011400,A3,B3,C2,D3,E1
S100011401,A3,B1,C0,D2,E0
S100011402,A3,B1,C2,D0,E0
S100011403,A3,B0,C0,D2,E0
S100011404,A2,B3,C1,D0,E3
S100011405,A2,B1,C2,D2,E2
S100011406,A1,B1,C0,D0,E2
S100011407,A2,B1,C1,D3,E0
S100011408,A3,B0,C3,D1,E1
S100011409,A0,B1,C3,D3,E3
S100011410,A3,B1,C3,D1,E3
S100011411,A1,B0,C3,D3,E3
S100011412,A2,B2,C1,D2,E1
S100011413,A2,B2,C1,D0,E2
S100011414,A1,B2,C1,D2,E2
S100011415,A2,B2,C1,D0,E3
S100011416,A0,B3,C2,D3,E0
S100011417,A2,B3,C1,D0,E0
S100011418,A1,B2,C3,D2,E2
S100011419,A1,B0,C2,D1,E2
S100011420,A2,B2,C0,D3,E0
S100011421,A1,B0,C3,D1,E0
S100011422,A1,B2,C0,D3,E0
S100011423,A0,B0,C0,D1,E3
S100011424,A2,B0,C0,D0,E3
S100011425,A0,B3,C0,D2,E3
S100011426,A1,B1,C2,D1,E1
S100011427,A0,B0,C0,D3,E1
S100011428,A0,B0,C2,D1,E2
S100011429,A1,B0,C2,D3,E0
S100011430,A0,B0,C2,D1,E0
S100011431,A2,B3,C1,D3,E3
S100011432,A3,B1,C0,D2,E2
S100011433,A0,B2,C1,D0,E3
S100011434,A0,B2,C3,D1,E3
S100011435,A1,B0,C3,D0,E0
S100011436,A0,B1,C0,D2,E2
S100011437,A3,B3,C2,D1,E2
S100011438,A3,B2,C2,D3,E0
S100011439,A3,B3,C2,D1,E0
S100011440,A0,B1,C2,D3,E0
S100011441,A0,B3,C0,D1,E3
S100011442,A0,B1,C0,D0,E3
S100011443,A0,B3,C0,D2,E3
S100011444,A1,B2,C0,D0,E1
S100011445,A3,B3,C1,D2,E1
S100011446,A0,B2,C1,D0,E3
S100011447,A0,B1,C2,D3,E0
S100011448,A0,B2,C3,D1,E0
S100011449,A3,B2,C2,D0,E0
S100011450,A0,B0,C3,D2,E3
S100011451,A0,B2,C0,D0,E1
S100011452,A3,B3,C2,D3,E1
S100011453,A3,B0,C2,D0,E0
S100011454,A3,B0,C2,D3,E0
S100011455,A3,B2,C0,D1,E0
S100011456,A0,B0,C0,D0,E1
S100011457,A0,B0,C0,D2,E1
S100011458,A1,B2,C0,D0,E3
S100011459,A2,B2,C2,D3,E2
S100011460,A2,B2,C0,D1,E2
S100011461,A3,B0,C2,D2,E1
S100011462,A3,B2,C1,D1,E1
S100011463,A3,B0,C0,D3,E0
S100011464,A3,B0,C1,D1,E3
S100011465,A1,B0,C3,D3,E1
S100011466,A2,B1,C3,D2,E1
S100011467,A2,B3,C1,D0,E0
S100011468,A2,B3,C3,D2,E0
S100011469,A3,B0,C1,D1,E3
S100011470,A3,B3,C3,D2,E2
S100011471,A2,B3,C1,D1,E2
S100011472,A1,B0,C3,D2,E2
S100011473,A2,B1,C2,D1,E0
S100011474,A1,B1,C1,D3,E0
S100011475,A1,B3,C2,D1,E0
S100011476,A2,B1,C0,D0,E3
S100011477,A3,B1,C0,D2,E3
S100011478,A2,B1,C0,D3,E3
S100011479,A0,B3,C3,D2,E1
S100011480,A1,B1,C1,D1,E1
S100011481,A0,B3,C3,D2,E1
S100011482,A1,B1,C2,D1,E3
S100011483,A1,B3,C1,D3,E0
S100011484,A1,B3,C1,D1,E0
S100011485,A1,B2,C1,D3,E2
S100011486,A0,B0,C3,D2,E2
S100011487,A0,B1,C3,D0,E0
S100011488,A0,B2,C3,D2,E0
S100011489,A1,B3,C3,D0,E0
S100011490,A1,B1,C1,D2,E2
S100011491,A1,B2,C3,D1,E2
S100011492,A1,B0,C1,D3,E3
S100011493,A0,B2,C0,D1,E0
S100011494,A1,B2,C0,D3,E1
S100011495,A0,B0,C0,D1,E1
S100011496,A0,B0,C2,D0,E3
S100011497,A0,B0,C1,D1,E3
S100011498,A0,B2,C3,D0,E1
S100011499,A1,B0,C2,D2,E1
S100011500,A3,B3,C0,D1,E3
S100011501,A1,B2,C2,D2,E3
S100011502,A3,B2,C0,D0,E3
S100011503,A0,B3,C0,D3,E1
S100011504,A0,B2,C0,D1,E2
S100011505,A3,B0,C3,D3,E1
S100011506,A0,B3,C1,D1,E0
S100011507,A3,B0,C3,D3,E0
S100011508,A0,B1,C1,D1,E0
S100011509,A2,B2,C2,D0,E2
S100011510,A3,B0,C2,D3,E3
S100011511,A3,B3,C2,D0,E2
S100011512,A3,B1,C3,D2,E1
S100011513,A0,B3,C0,D1,E0
S100011514,A0,B3,C3,D3,E0
S100011515,A0,B3,C0,D1,E3
S100011516,A2,B1,C1,D3,E3
S100011517,A3,B3,C2,D1,E1
S100011518,A3,B3,C0,D0,E1
S100011519,A3,B1,C3,D2,E2
S100011520,A0,B0,C0,D0,E2
S100011521,A2,B1,C0,D3,E1
S100011522,A1,B1,C1,D1,E1
S100011523,A2,B0,C0,D3,E0
S100011524,A2,B1,C2,D1,E3
S100011525,A3,B2,C0,D0,E3
S100011526,A2,B0,C2,D2,E3
S100011527,A0,B2,C2,D0,E1
S100011528,A1,B0,C3,D2,E1
S100011529,A1,B0,C2,D0,E1
S100011530,A2,B2,C3,D3,E3
S100011531,A2,B2,C1,D1,E1
S100011532,A2,B2,C0,D3,E1
S100011533,A2,B0,C1,D2,E1
S100011534,A3,B0,C0,D3,E3
S100011535,A3,B0,C0,D2,E0
S100011536,A1,B2,C0,D0,E0
S100011537,A1,B0,C3,D2,E2
S100011538,A1,B0,C1,D0,E2
S100011539,A1,B0,C3,D2,E2
S100011540,A2,B2,C3,D0,E0
S100011541,A2,B0,C0,D3,E1
S100011542,A2,B1,C3,D1,E1
S100011543,A0,B3,C0,D3,E2
S100011544,A1,B0,C0,D1,E3
S100011545,A1,B1,C0,D0,E3
S100011546,A1,B1,C0,D2,E1
S100011547,A1,B0,C2,D0,E1
S100011548,A1,B0,C0,D2,E1
S100011549,A2,B2,C2,D0,E3
S100011550,A3,B1,C2,D2,E0
S100011551,A0,B3,C3,D0,E2
S100011552,A0,B3,C2,D3,E2
S100011553,A1,B3,C0,D1,E2
S100011554,A1,B1,C3,D3,E0
S100011555,A1,B1,C3,D1,E0
S100011556,A1,B3,C3,D0,E0
S100011557,A1,B2,C1,D2,E2
S100011558,A0,B1,C1,D0,E2
S100011559,A0,B1,C1,D2,E2
S100011560,A0,B3,C1,D0,E1
S100011561,A1,B3,C3,D3,E1
S100011562,A0,B3,C1,D1,E1
S100011563,A0,B2,C2,D3,E3
S100011564,A1,B0,C3,D1,E3
S100011565,A3,B2,C3,D0,E1
S100011566,A3,B1,C2,D2,E1
S100011567,A0,B3,C0,D0,E3
S100011568,A0,B0,C2,D2,E3
S100011569,A0,B0,C0,D0,E3
S100011570,A0,B2,C0,D2,E2
S100011571,A1,B2,C2,D1,E2
S100011572,A0,B2,C0,D3,E2
S100011573,A2,B0,C1,D1,E0
S100011574,A3,B2,C3,D3,E0
S100011575,A3,B3,C3,D1,E3
S100011576,A0,B2,C3,D3,E3
S100011577,A0,B0,C3,D2,E3
S100011578,A0,B2,C1,D0,E0
S100011579,A0,B2,C3,D2,E0
S100011580,A2,B1,C1,D0,E1
S100011581,A3,B2,C1,D3,E3
S100011582,A3,B3,C1,D0,E3
S100011583,A3,B3,C3,D0,E0
S100011584,A0,B1,C3,D1,E0
S100011585,A3,B1,C3,D0,E0
S100011586,A0,B3,C3,D1,E2
S100011587,A2,B1,C0,D0,E2
S100011588,A1,B0,C3,D2,E3
S100011589,A3,B1,C0,D1,E0
S100011590,A3,B3,C0,D3,E1
S100011591,A2,B3,C0,D0,E0
S100011592,A2,B3,C0,D3,E3
S100011593,A0,B1,C2,D1,E3
S100011594,A2,B3,C0,D0,E2
S100011595,A1,B3,C2,D1,E2
S100011596,A2,B3,C2,D3,E2
S100011597,A2,B2,C0,D2,E3
S100011598,A2,B2,C2,D0,E3
S100011599,A2,B3,C0,D3,E1
S100011600,A3,B1,C1,D1,E1
S100011601,A3,B1,C3,D3,E1
S100011602,A0,B0,C0,D0,E3
S100011603,A1,B0,C1,D3,E0
S100011604,A1,B3,C2,D1,E2
S100011605,A2,B3,C2,D0,E2
S100011606,A2,B2,C2,D2,E2
S100011607,A2,B0,C2,D0,E0
S100011608,A2,B0,C2,D2,E1
S100011609,A0,B2,C2,D0,E0
S100011610,A1,B3,C0,D3,E3
S100011611,A1,B2,C2,D1,E3
S100011612,A1,B0,C0,D3,E3
S100011613,A1,B2,C0,D1,E1
S100011614,A1,B2,C0,D3,E1
S100011615,A1,B1,C0,D1,E1
S100011616,A0,B3,C2,D3,E0
S100011617,A0,B2,C2,D2,E0
S100011618,A0,B2,C2,D0,E0
S100011619,A0,B2,C1,D2,E2
S100011620,A1,B0,C3,D1,E2
S100011621,A1,B1,C1,D2,E2
S100011622,A1,B3,C0,D0,E1
S100011623,A0,B0,C3,D3,E0
S100011624,A2,B1,C0,D1,E0
S100011625,A3,B2,C0,D3,E2
S100011626,A0,B3,C1,D1,E3
S100011627,A0,B1,C1,D0,E1
S100011628,A0,B1,C1,D2,E1
S100011629,A0,B1,C1,D0,E1
S100011630,A3,B3,C2,D2,E3
S100011631,A1,B3,C1,D0,E3
S100011632,A3,B1,C3,D3,E1
S100011633,A3,B2,C2,D1,E1
S100011634,A3,B1,C3,D3,E1
S100011635,A0,B3,C2,D1,E3
S100011636,A0,B1,C1,D3,E0
S100011637,A0,B1,C3,D1,E0
S100011638,A0,B0,C0,D0,E2
S100011639,A3,B2,C0,D2,E2
S100011640,A3,B0,C1,D0,E0
S100011641,A3,B2,C0,D3,E0
S100011642,A3,B1,C2,D0,E1
S100011643,A0,B0,C3,D3,E3
S100011644,A3,B0,C2,D1,E2
S100011645,A0,B2,C2,D3,E2
S100011646,A2,B0,C3,D2,E1
S100011647,A3,B2,C1,D3,E1
S100011648,A3,B2,C0,D2,E1
S100011649,A2,B2,C1,D0,E3
S100011650,A3,B0,C1,D2,E0
S100011651,A3,B0,C0,D0,E0
S100011652,A0,B2,C1,D3,E2
S100011653,A1,B2,C3,D1,E2
S100011654,A2,B0,C2,D3,E0
S100011655,A2,B0,C3,D1,E0
S100011656,A2,B1,C2,D3,E0
S100011657,A3,B2,C0,D1,E3
S100011658,A3,B3,C2,D0,E3
S100011659,A3,B0,C0,D2,E3
S100011660,A1,B2,C0,D0,E1
S100011661,A2,B1,C2,D3,E1
S100011662,A1,B0,C0,D1,E1
S100011663,A1,B1,C2,D2,E3
S100011664,A3,B3,C1,D1,E3
S100011665,A2,B3,C2,D2,E1
S100011666,A2,B3,C2,D1,E1
S100011667,A0,B1,C0,D0,E3
S100011668,A2,B3,C3,D1,E3
S100011669,A1,B3,C3,D0,E3
S100011670,A1,B0,C3,D1,E2
S100011671,A2,B1,C1,D0,E2
S100011672,A1,B1,C3,D2,E2
S100011673,A2,B3,C1,D1,E0
S100011674,A1,B2,C1,D3,E0
S100011675,A0,B1,C1,D1,E0
S100011676,A0,B3,C1,D3,E2
S100011677,A1,B3,C3,D1,E3
S100011678,A1,B1,C0,D3,E3
S100011679,A1,B3,C2,D2,E0
S100011680,A1,B2,C0,D0,E1
S100011681,A0,B0,C3,D2,E3
S100011682,A0,B0,C2,D0,E3
S100011683,A0,B2,C3,D2,E3
S100011684,A0,B3,C1,D0,E1
S100011685,A1,B0,C0,D3,E1
S100011686,A1,B0,C2,D2,E2
S100011687,A1,B0,C2,D3,E2
S100011688,A1,B2,C2,D2,E3
S100011689,A0,B0,C3,D0,E1
S100011690,A3,B0,C2,D2,E0
S100011691,A0,B2,C0,D1,E1
S100011692,A0,B0,C2,D3,E2
S100011693,A0,B0,C0,D1,E2
S100011694,A1,B1,C0,D0,E2
S100011695,A1,B0,C3,D2,E2
S100011696,A2,B2,C0,D0,E1
S100011697,A0,B1,C3,D3,E2
S100011698,A3,B1,C3,D0,E2
S100011699,A0,B2,C3,D3,E2
S100011700,A0,B0,C2,D1,E1
S100011701,A1,B1,C1,D3,E1
S100011702,A0,B1,C1,D2,E0
S100011703,A2,B3,C2,D3,E3
S100011704,A3,B3,C3,D2,E3
S100011705,A2,B2,C2,D0,E3
S100011706,A3,B1,C3,D3,E1
S100011707,A3,B3,C3,D1,E2
S100011708,A3,B3,C3,D3,E2
S100011709,A3,B0,C3,D1,E3
S100011710,A2,B2,C1,D3,E0
S100011711,A2,B0,C2,D2,E0
S100011712,A2,B1,C1,D0,E0
S100011713,A3,B1,C3,D3,E2
S100011714,A2,B1,C1,D0,E3
S100011715,A3,B1,C3,D3,E3
S100011716,A3,B3,C3,D1,E1
S100011717,A2,B2,C0,D3,E1
S100011718,A2,B2,C3,D1,E1
S100011719,A2,B3,C1,D0,E3
S100011720,A2,B1,C2,D2,E3
S100011721,A2,B2,C0,D0,E3
S100011722,A3,B2,C2,D2,E2
S100011723,A3,B0,C1,D0,E2
S100011724,A2,B0,C1,D2,E2
S100011725,A1,B2,C2,D1,E0
S100011726,A2,B2,C0,D3,E0
S100011727,A1,B0,C0,D1,E2
S100011728,A2,B0,C0,D3,E2
S100011729,A2,B0,C0,D1,E2
S100011730,A3,B3,C1,D0,E0
S100011731,A2,B3,C0,D2,E0
S100011732,A0,B0,C1,D0,E3
S100011733,A1,B3,C1,D2,E3
S100011734,A1,B1,C3,D0,E1
S100011735,A2,B0,C1,D3,E1
S100011736,A2,B2,C2,D1,E1
S100011737,A2,B1,C3,D3,E0
S100011738,A1,B0,C2,D1,E0
S100011739,A0,B3,C2,D3,E3
S100011740,A1,B1,C1,D2,E2
S100011741,A1,B3,C0,D0,E2
S100011742,A1,B3,C0,D2,E2
S100011743,A1,B1,C0,D0,E0
S100011744,A2,B1,C2,D3,E0
S100011745,A1,B1,C0,D1,E0
S100011746,A3,B3,C2,D2,E2
S100011747,A0,B1,C2,D1,E3
S100011748,A3,B2,C2,D2,E3
S100011749,A0,B3,C2,D1,E1
S100011750,A1,B3,C3,D0,E1
S100011751,A1,B0,C1,D2,E3
S100011752,A1,B3,C3,D0,E3
S100011753,A3,B2,C0,D2,E0
S100011754,A0,B0,C1,D0,E1
S100011755,A3,B0,C3,D2,E2
S100011756,A0,B2,C1,D1,E1
S100011757,A0,B3,C3,D3,E0
S100011758,A3,B0,C1,D1,E0
S100011759,A1,B0,C1,D0,E0
S100011760,A3,B2,C3,D1,E2
S100011761,A3,B0,C0,D0,E2
S100011762,A3,B1,C3,D1,E2
S100011763,A0,B0,C0,D0,E1
S100011764,A0,B2,C0,D3,E2
S100011765,A3,B2,C2,D0,E2
S100011766,A0,B0,C0,D3,E3
S100011767,A2,B0,C2,D0,E1
S100011768,A0,B0,C0,D3,E1
S100011769,A2,B2,C1,D1,E1
S100011770,A3,B1,C2,D3,E3
S100011771,A3,B3,C0,D1,E3
S100011772,A3,B2,C1,D3,E3
S100011773,A3,B1,C3,D2,E1
S100011774,A1,B2,C3,D0,E1
S100011775,A2,B0,C1,D2,E3
S100011776,A3,B2,C0,D1,E0
S100011777,A2,B3,C3,D3,E3
S100011778,A2,B1,C1,D1,E0
S100011779,A2,B1,C1,D0,E1
S100011780,A2,B1,C2,D1,E1
S100011781,A3,B3,C1,D0,E3
S100011782,A1,B1,C3,D2,E3
S100011783,A2,B1,C1,D0,E1
S100011784,A2,B1,C3,D2,E1
S100011785,A2,B3,C3,D0,E2
S100011786,A2,B1,C0,D3,E3
S100011787,A1,B3,C3,D1,E3
S100011788,A3,B1,C1,D3,E0
S100011789,A1,B3,C2,D1,E2
S100011790,A2,B3,C1,D3,E2
S100011791,A1,B1,C1,D2,E2
S100011792,A1,B3,C2,D0,E1
S100011793,A1,B2,C3,D2,E0
S100011794,A2,B1,C2,D0,E0
S100011795,A2,B2,C3,D2,E3
S100011796,A0,B2,C3,D1,E3
S100011797,A2,B2,C2,D3,E1
S100011798,A1,B0,C3,D1,E1
S100011799,A1,B2,C1,D3,E3
S100011800,A0,B2,C3,D1,E3
S100011801,A1,B0,C2,D0,E3
S100011802,A1,B0,C1,D2,E1
S100011803,A3,B2,C3,D0,E1
S100011804,A2,B2,C1,D3,E2
S100011805,A0,B0,C3,D0,E0
S100011806,A1,B2,C2,D3,E0
S100011807,A1,B2,C0,D1,E2
S100011808,A1,B0,C0,D3,E2
S100011809,A3,B1,C1,D2,E0
S100011810,A0,B3,C3,D0,E1
S100011811,A1,B0,C0,D2,E2
S100011812,A1,B2,C1,D0,E3
S100011813,A0,B3,C0,D3,E1
S100011814,A1,B3,C0,D1,E0
S100011815,A0,B0,C3,D0,E2
S100011816,A1,B3,C0,D2,E2
S100011817,A1,B1,C1,D0,E0
S100011818,A3,B3,C2,D2,E0
S100011819,A0,B3,C2,D0,E3
S100011820,A0,B1,C3,D3,E1
S100011821,A0,B1,C0,D1,E0
S100011822,A0,B1,C3,D0,E3
S100011823,A0,B3,C0,D1,E3
S100011824,A3,B1,C0,D0,E2
S100011825,A0,B0,C0,D2,E2
S100011826,A3,B2,C0,D0,E2
S100011827,A3,B3,C3,D3,E0
S100011828,A0,B2,C3,D0,E0
S100011829,A3,B1,C2,D3,E0
S100011830,A0,B0,C2,D1,E2
S100011831,A2,B1,C3,D3,E0
S100011832,A0,B2,C2,D1,E0
S100011833,A2,B2,C0,D0,E0
S100011834,A3,B2,C1,D1,E3
S100011835,A3,B3,C1,D0,E2
S100011836,A2,B0,C1,D2,E3
S100011837,A0,B2,C1,D1,E1
S100011838,A2,B0,C3,D3,E1
S100011839,A1,B0,C0,D1,E1
S100011840,A3,B2,C0,D0,E1
S100011841,A2,B2,C0,D2,E1
S100011842,A3,B0,C3,D0,E0
S100011843,A2,B0,C1,D2,E0
S100011844,A0,B2,C1,D0,E3
S100011845,A3,B2,C1,D2,E2
S100011846,A1,B3,C1,D0,E3
S100011847,A2,B1,C3,D3,E0
S100011848,A2,B2,C3,D2,E1
S100011849,A2,B2,C3,D3,E1
S100011850,A3,B1,C3,D1,E3
S100011851,A3,B2,C0,D3,E3
S100011852,A3,B3,C3,D2,E3
S100011853,A1,B3,C1,D0,E1
S100011854,A1,B1,C2,D2,E1
S100011855,A1,B2,C1,D0,E1
S100011856,A1,B3,C2,D3,E2
S100011857,A2,B1,C0,D2,E0
S100011858,A0,B1,C3,D0,E0
S100011859,A2,B1,C0,D2,E0
S100011860,A1,B3,C3,D3,E3
S100011861,A1,B2,C2,D2,E3
S100011862,A1,B2,C3,D0,E0
S100011863,A1,B0,C2,D3,E1
S100011864,A2,B3,C2,D1,E3
S100011865,A2,B3,C2,D3,E3
S100011866,A2,B3,C2,D1,E3
S100011867,A0,B2,C3,D3,E1
S100011868,A1,B3,C3,D2,E1
S100011869,A1,B0,C3,D3,E2
S100011870,A0,B2,C3,D2,E0
S100011871,A2,B3,C0,D0,E0
S100011872,A1,B0,C3,D2,E0
S100011873,A2,B0,C1,D0,E2
S100011874,A0,B2,C0,D2,E2
S100011875,A1,B2,C2,D1,E0
S100011876,A0,B1,C0,D3,E0
S100011877,A0,B0,C2,D1,E0
S100011878,A1,B2,C0,D3,E3
S100011879,A1,B2,C2,D2,E3
S100011880,A1,B2,C2,D0,E3
S100011881,A0,B0,C0,D2,E1
S100011882,A0,B2,C2,D0,E2
S100011883,A0,B2,C0,D2,E1
S100011884,A0,B0,C1,D0,E0
S100011885,A0,B3,C1,D3,E3
S100011886,A0,B3,C1,D1,E3
S100011887,A1,B1,C1,D3,E2
S100011888,A3,B2,C3,D1,E2
S100011889,A3,B1,C3,D0,E0
S100011890,A3,B1,C3,D1,E0
S100011891,A3,B3,C3,D0,E0
S100011892,A0,B1,C1,D2,E2
S100011893,A2,B3,C1,D0,E3
S100011894,A0,B2,C1,D2,E3
S100011895,A2,B3,C1,D1,E1
S100011896,A3,B1,C2,D3,E3
S100011897,A3,B1,C0,D1,E2
S100011898,A3,B3,C2,D0,E3
S100011899,A3,B3,C2,D2,E1
S100011900,A2,B1,C3,D3,E1
S100011901,A0,B1,C2,D1,E1
S100011902,A2,B2,C0,D0,E0
S100011903,A2,B3,C0,D3,E2
S100011904,A3,B1,C1,D1,E0
S100011905,A3,B3,C1,D3,E1
S100011906,A3,B0,C0,D1,E0
S100011907,A3,B2,C1,D3,E3
S100011908,A1,B3,C3,D2,E2
S100011909,A2,B1,C3,D0,E1
S100011910,A2,B2,C3,D3,E1
S100011911,A2,B0,C3,D0,E1
S100011912,A3,B2,C1,D2,E3
S100011913,A2,B2,C3,D0,E3
S100011914,A2,B0,C1,D3,E3
S100011915,A1,B0,C1,D1,E2
S100011916,A2,B2,C2,D3,E2
S100011917,A1,B2,C0,D1,E2
S100011918,A2,B0,C3,D3,E0
S100011919,A2,B3,C2,D2,E0
S100011920,A2,B3,C2,D0,E0
S100011921,A1,B0,C0,D2,E3
S100011922,A0,B3,C0,D1,E2
S100011923,A1,B0,C0,D3,E0
S100011924,A1,B3,C1,D1,E1
S100011925,A2,B1,C3,D0,E3
S100011926,A2,B1,C1,D1,E3
S100011927,A2,B2,C3,D0,E0
S100011928,A1,B0,C3,D1,E1
S100011929,A1,B1,C0,D0,E3
S100011930,A1,B3,C1,D3,E3
S100011931,A0,B3,C1,D0,E3
S100011932,A2,B3,C0,D3,E2
S100011933,A3,B1,C3,D0,E2
S100011934,A1,B3,C2,D3,E0
S100011935,A0,B1,C0,D2,E0
S100011936,A0,B0,C2,D3,E0
S100011937,A0,B1,C0,D2,E2
S100011938,A2,B3,C3,D0,E3
S100011939,A1,B3,C0,D2,E3
S100011940,A3,B1,C0,D0,E1
S100011941,A0,B3,C2,D2,E1
S100011942,A0,B3,C3,D1,E3
S100011943,A0,B3,C1,D3,E3
S100011944,A1,B0,C2,D1,E3
S100011945,A1,B2,C2,D3,E1
S100011946,A3,B3,C0,D1,E1
S100011947,A3,B0,C2,D1,E0
S100011948,A1,B0,C2,D3,E3
S100011949,A0,B0,C3,D2,E3
S100011950,A2,B0,C1,D0,E1
S100011951,A2,B2,C2,D3,E1
S100011952,A2,B2,C2,D0,E1
S100011953,A3,B0,C1,D3,E3
S100011954,A3,B3,C2,D1,E2
S100011955,A0,B0,C0,D3,E1
S100011956,A3,B0,C3,D1,E1
S100011957,A2,B1,C0,D3,E3
S100011958,A2,B0,C0,D2,E0
S100011959,A2,B1,C2,D3,E0
S100011960,A2,B2,C0,D2,E2
S100011961,A2,B1,C2,D0,E2
S100011962,A3,B3,C1,D2,E0
S100011963,A1,B0,C0,D1,E1
S100011964,A1,B3,C1,D3,E1
S100011965,A2,B1,C3,D1,E2
S100011966,A2,B3,C3,D3,E3
S100011967,A2,B1,C1,D1,E1
S100011968,A2,B2,C0,D0,E1
S100011969,A3,B1,C1,D2,E2
S100011970,A1,B3,C1,D0,E0
S100011971,A1,B3,C1,D2,E3
S100011972,A1,B0,C1,D0,E0
S100011973,A2,B1,C2,D3,E2
S100011974,A2,B3,C2,D1,E2
S100011975,A2,B0,C3,D3,E2
S100011976,A2,B1,C3,D1,E0
S100011977,A1,B0,C0,D3,E1
S100011978,A1,B0,C1,D1,E3
S100011979,A1,B0,C1,D0,E3
S100011980,A1,B2,C1,D2,E3
S100011981,A2,B1,C1,D0,E1
S100011982,A0,B0,C3,D2,E1
S100011983,A2,B0,C1,D1,E1
S100011984,A0,B2,C3,D3,E3
S100011985,A1,B0,C3,D1,E0
S100011986,A1,B3,C3,D3,E0
S100011987,A0,B0,C3,D1,E1
S100011988,A1,B2,C1,D3,E0
S100011989,A1,B2,C3,D1,E0
S100011990,A1,B0,C1,D0,E3
S100011991,A3,B2,C1,D2,E2
S100011992,A1,B2,C2,D0,E2
S100011993,A0,B1,C0,D2,E2
S100011994,A0,B3,C2,D1,E0
S100011995,A1,B1,C2,D3,E0
S100011996,A1,B1,C2,D1,E0
S100011997,A1,B3,C2,D3,E3
S100011998,A3,B1,C0,D1,E2
S100011999,A0,B2,C0,D0,E1
S100012000,A0,B3,C0,D1,E1
S100012001,A3,B3,C0,D0,E1
S100012002,A1,B1,C2,D3,E3
S100012003,A0,B1,C0,D1,E3
S100012004,A1,B0,C1,D2,E3
S100012005,A2,B3,C2,D0,E2
S100012006,A0,B1,C3,D3,E2
S100012007,A3,B1,C2,D1,E2
S100012008,A3,B1,C0,D0,E0
S100012009,A0,B3,C0,D2,E0
S100012010,A3,B3,C0,D3,E0
S100012011,A0,B1,C3,D2,E3
S100012012,A3,B0,C0,D0,E2
S100012013,A3,B1,C2,D2,E0
S100012014,A3,B2,C1,D0,E0
S100012015,A3,B2,C2,D3,E1
S100012016,A3,B0,C2,D1,E3
S100012017,A3,B0,C1,D3,E3
S100012018,A0,B3,C2,D1,E3
S100012019,A2,B2,C0,D3,E1
S100012020,A2,B2,C3,D2,E1
S100012021,A2,B0,C0,D3,E3
S100012022,A2,B2,C0,D2,E3
S100012023,A3,B2,C2,D0,E1
S100012024,A2,B2,C0,D3,E1
S100012025,A3,B0,C2,D0,E1
S100012026,A1,B3,C1,D3,E0
S100012027,A0,B3,C2,D1,E0
S100012028,A1,B1,C1,D3,E0
S100012029,A3,B0,C3,D1,E2
S100012030,A2,B1,C3,D3,E3
S100012031,A3,B3,C3,D2,E3
S100012032,A0,B1,C2,D0,E3
S100012033,A2,B2,C2,D3,E1
S100012034,A1,B3,C1,D1,E1
S100012035,A2,B0,C1,D3,E2
S100012036,A2,B1,C3,D1,E0
S100012037,A1,B1,C1,D3,E0
S100012038,A2,B0,C3,D1,E0
S100012039,A0,B3,C0,D0,E2
S100012040,A2,B3,C3,D2,E2
S100012041,A1,B1,C0,D0,E2
S100012042,A1,B3,C0,D3,E0
S100012043,A2,B3,C2,D1,E0
S100012044,A1,B3,C0,D3,E0
S100012045,A2,B1,C2,D1,E3
S100012046,A0,B0,C2,D3,E3
S100012047,A2,B3,C2,D1,E3
S100012048,A0,B1,C1,D0,E1
S100012049,A1,B0,C3,D2,E2
S100012050,A0,B3,C1,D0,E1
S100012051,A0,B1,C0,D2,E3
S100012052,A1,B3,C3,D0,E3
S100012053,A3,B1,C1,D3,E2
S100012054,A1,B2,C3,D1,E2
S100012055,A3,B0,C1,D3,E3
S100012056,A0,B1,C1,D1,E3
S100012057,A3,B2,C1,D3,E0
S100012058,A1,B2,C1,D1,E2
S100012059,A1,B0,C3,D0,E2
S100012060,A0,B0,C1,D2,E2
S100012061,A1,B2,C3,D0,E0
S100012062,A3,B2,C2,D2,E0
S100012063,A0,B0,C0,D1,E3
S100012064,A0,B0,C2,D2,E3
S100012065,A0,B1,C0,D1,E3
S100012066,A0,B3,C0,D3,E1
S100012067,A0,B2,C0,D1,E1
